timestamp,battery_mv,die_temp_c,tank_top_c,tank_temp_start_c,tank_temp_bottom_c,tank_temp_end_c
2026-03-18T00:01:23.215326,13087,21.366,57.062,47.937,19.375,47.937
2026-03-18T00:06:29.255435,13065,22.005,56.875,47.75,19.312,47.75
2026-03-18T00:11:35.288766,13087,21.366,56.812,47.812,19.25,47.812
2026-03-18T00:16:41.307409,13054,21.686,56.687,47.687,19.125,47.687
2026-03-18T00:21:47.280982,13031,21.366,56.687,47.625,19.062,47.625
2026-03-18T00:26:53.269308,13081,20.726,56.625,47.562,19.0,47.562
2026-03-18T00:31:59.254044,13026,20.726,56.562,47.437,18.937,47.437
2026-03-18T00:37:05.219522,13037,21.046,56.437,46.937,18.937,46.937
2026-03-18T00:42:11.181643,13009,20.726,56.437,46.687,18.875,46.687
2026-03-18T00:47:17.142231,13026,20.726,56.375,46.75,18.875,46.75
2026-03-18T00:52:23.099858,13048,21.046,56.312,46.5,18.875,46.5
2026-03-18T00:57:29.087998,13009,20.726,56.25,46.5,18.875,46.5
2026-03-18T01:02:35.072708,13020,21.046,56.125,46.562,19.0,46.562
