timestamp,battery_mv,die_temp_c,tank_top_c,tank_temp_start_c,tank_temp_bottom_c,tank_temp_end_c
2026-04-06T00:04:41.622766,13015,23.924,66.375,61.562,21.687,61.562
2026-04-06T00:09:48.051178,13026,23.924,66.25,61.375,21.625,61.375
2026-04-06T00:14:54.508472,13054,23.284,66.187,61.25,21.625,61.25
2026-04-06T00:20:00.964959,13059,22.965,66.062,61.062,21.75,61.062
2026-04-06T00:25:07.379357,13004,23.924,66.0,61.062,21.75,61.062
2026-04-06T00:30:13.788985,13054,23.284,65.875,60.75,21.75,60.75
2026-04-06T00:35:20.195111,13042,22.965,65.812,60.5,21.625,60.5
2026-04-06T00:40:26.568393,13009,23.604,65.687,60.687,21.625,60.687
2026-04-06T00:45:32.916822,13037,22.645,65.562,60.687,21.562,60.687
2026-04-06T00:50:39.275430,13020,22.965,65.5,60.687,21.562,60.687
2026-04-06T00:55:45.605593,12954,22.965,65.437,60.625,21.5,60.625
2026-04-06T01:00:51.926734,13020,23.604,65.312,60.5,21.562,60.5
2026-04-06T01:05:58.232985,12993,22.645,65.187,60.125,21.5,60.125
2026-04-06T01:11:04.536559,13048,22.325,65.187,60.312,21.5,60.312
2026-04-06T01:16:10.848337,13031,22.325,65.0,60.312,21.437,60.312
2026-04-06T01:21:17.119299,13031,22.645,64.937,60.125,21.312,60.125
2026-04-06T01:26:23.370268,13020,22.325,64.812,60.125,21.312,60.125
2026-04-06T01:31:29.610205,13031,22.005,64.75,59.937,21.125,59.937
2026-04-06T01:36:35.800583,13042,21.366,64.687,59.875,21.0,59.875
2026-04-06T01:41:41.981821,12976,22.645,64.562,59.687,21.0,59.687
2026-04-06T01:46:48.134273,12970,22.005,64.5,59.75,20.875,59.75
2026-04-06T01:51:54.289471,13031,21.686,64.375,59.312,20.875,59.312
2026-04-06T01:57:00.443123,12993,22.645,64.312,59.187,20.812,59.187
