timestamp,battery_mv,die_temp_c,tank_top_c,tank_temp_start_c,tank_temp_bottom_c,tank_temp_end_c
2026-03-23T00:00:59.185055,13009,22.005,70.75,65.25,20.375,65.25
2026-03-23T00:06:05.453688,12937,22.645,70.625,65.312,20.437,65.312
2026-03-23T00:11:11.729096,12993,22.965,70.437,65.312,20.5,65.312
2026-03-23T00:16:17.977037,12954,22.645,70.25,65.125,20.562,65.125
2026-03-23T00:21:24.241705,12976,23.284,70.125,64.625,20.562,64.625
2026-03-23T00:31:36.839265,12970,23.284,69.875,64.625,20.687,64.625
2026-03-23T00:36:43.179659,13026,22.965,69.687,64.312,20.812,64.312
2026-03-23T00:41:49.517523,12970,23.284,69.562,64.187,20.937,64.187
2026-03-23T00:46:55.860676,13020,22.645,69.375,63.687,20.937,63.687
2026-03-23T00:52:02.213605,13004,22.965,69.25,63.125,21.0,63.125
2026-03-23T00:57:08.565451,13015,23.284,69.062,62.875,21.125,62.875
2026-03-23T01:02:14.915809,13020,22.965,68.875,59.375,21.125,59.375
2026-03-23T01:07:21.296124,12993,22.965,68.75,59.5,21.062,59.5
2026-03-23T01:12:27.675103,12976,23.924,68.625,57.562,21.125,57.562
2026-03-23T01:17:34.050735,13009,22.645,68.437,58.812,21.062,58.812
2026-03-23T01:22:40.416568,12998,23.284,68.312,61.25,20.937,61.25
2026-03-23T01:27:46.774103,12965,23.284,68.187,61.875,20.75,61.875
2026-03-23T01:32:53.123873,12976,23.924,68.062,62.125,20.625,62.125
2026-03-23T01:37:59.453635,12954,23.284,67.875,62.187,20.5,62.187
2026-03-23T01:43:05.772931,12981,22.645,67.75,62.125,20.437,62.125
2026-03-23T01:48:12.091653,12965,23.284,67.625,62.062,20.375,62.062
2026-03-23T01:53:18.389252,12987,22.965,67.5,62.0,20.312,62.0
2026-03-23T01:58:24.693820,12970,22.645,67.312,61.687,20.312,61.687
2026-03-23T02:03:31.018200,12993,22.965,67.187,61.812,20.312,61.812
2026-03-23T02:08:37.342422,12998,22.965,67.062,61.625,20.312,61.625
2026-03-23T02:13:43.635388,12987,22.645,66.875,61.375,20.25,61.375
2026-03-23T02:18:49.947013,12943,22.325,66.812,61.187,20.187,61.187
2026-03-23T02:23:56.238198,12959,23.604,66.687,60.937,20.062,60.937
2026-03-23T02:29:02.567590,12948,22.645,66.5,60.687,20.0,60.687
2026-03-23T02:34:08.884443,12965,22.325,66.375,60.875,20.0,60.875
2026-03-23T02:39:15.136536,12943,22.645,66.312,60.812,20.0,60.812
2026-03-23T02:44:21.428956,12920,22.325,66.125,60.812,20.062,60.812
2026-03-23T02:49:27.727367,12948,22.965,66.062,60.687,20.0,60.687
2026-03-23T02:54:34.011535,12965,22.325,65.937,60.562,20.062,60.562
2026-03-23T02:59:40.297846,12959,22.645,65.812,60.625,20.062,60.625
2026-03-23T03:04:46.582609,12976,22.645,65.687,60.625,20.125,60.625
2026-03-23T03:09:52.871327,12926,23.284,65.562,60.562,20.187,60.562
2026-03-23T03:14:59.171413,12959,22.645,65.437,60.437,20.187,60.437
