timestamp,battery_mv,die_temp_c,tank_top_c,tank_temp_start_c,tank_temp_bottom_c,tank_temp_end_c
2026-03-28T00:00:36.034312,13020,22.325,67.875,61.625,20.062,61.625
2026-03-28T00:05:42.211096,13037,21.686,67.687,61.812,20.062,61.812
2026-03-28T00:10:48.363740,12998,21.366,67.562,61.875,20.062,61.875
2026-03-28T00:15:54.498045,13009,22.005,67.437,61.75,19.937,61.75
2026-03-28T00:21:00.606318,13020,21.366,67.312,61.5,19.875,61.5
2026-03-28T00:26:06.703490,13031,21.046,67.187,61.375,19.75,61.375
2026-03-28T00:31:12.796848,13031,21.366,67.062,61.0,19.625,61.0
2026-03-28T00:36:18.903100,13031,21.686,66.937,61.187,19.687,61.187
2026-03-28T00:41:24.995966,13020,21.366,66.812,61.125,19.687,61.125
2026-03-28T00:46:31.086018,13004,22.005,66.625,61.062,19.625,61.062
2026-03-28T00:51:37.132621,13004,21.686,66.5,60.812,19.5,60.812
2026-03-28T00:56:43.181859,12981,21.686,66.375,60.687,19.437,60.687
2026-03-28T01:01:49.246858,13004,21.366,66.25,60.375,19.312,60.375
2026-03-28T01:06:55.299550,12993,21.686,66.125,60.25,19.25,60.25
2026-03-28T01:12:01.360329,13026,21.366,66.0,60.062,19.25,60.062
2026-03-28T01:17:07.422649,13031,20.726,65.875,60.125,19.25,60.125
2026-03-28T01:22:13.469604,13026,21.046,65.75,59.937,19.187,59.937
2026-03-28T01:27:19.496776,13026,20.726,65.687,59.5,19.062,59.5
2026-03-28T01:32:25.540299,13009,21.046,65.5,59.375,19.125,59.375
2026-03-28T01:37:31.584802,13015,21.046,65.375,59.312,19.125,59.312
2026-03-28T01:42:37.627586,12981,21.366,65.25,59.25,19.062,59.25
2026-03-28T01:47:43.668043,12987,21.046,65.187,58.937,19.125,58.937
2026-03-28T01:52:49.739014,12965,20.726,65.062,59.375,19.25,59.375
2026-03-28T01:57:55.801488,12987,22.005,64.937,59.25,19.25,59.25
2026-03-28T02:03:01.865466,13015,21.366,64.812,59.25,19.375,59.25
2026-03-28T02:08:08.014909,12965,21.686,64.687,59.187,19.437,59.187
2026-03-28T02:13:14.052546,13015,20.726,64.625,59.125,19.5,59.125
2026-03-28T02:18:20.183789,12987,21.686,64.5,58.875,19.5,58.875
2026-03-28T02:23:26.340795,13009,21.686,64.375,58.937,19.5,58.937
2026-03-28T02:28:32.476981,12954,21.686,64.25,58.75,19.562,58.75
2026-03-28T02:33:38.578383,13009,21.686,64.187,58.625,19.5,58.625
2026-03-28T02:38:44.648512,12987,21.686,64.062,58.625,19.562,58.625
2026-03-28T02:43:50.707694,12959,22.005,64.0,58.5,19.5,58.5
2026-03-28T02:48:56.755477,12987,21.686,63.875,58.375,19.5,58.375
2026-03-28T02:54:02.793251,13009,21.046,63.75,58.375,19.562,58.375
2026-03-28T02:59:08.823940,12948,21.686,63.625,58.187,19.5,58.187
2026-03-28T03:04:14.852781,12959,21.686,63.562,58.062,19.5,58.062
2026-03-28T03:09:20.874020,13004,20.726,63.437,58.062,19.562,58.062
2026-03-28T03:14:26.888484,12970,21.046,63.375,57.75,19.625,57.75
2026-03-28T03:19:32.887285,12943,20.726,63.25,57.625,19.562,57.625
2026-03-28T03:24:38.884223,12943,21.366,63.125,57.625,19.437,57.625
2026-03-28T03:29:44.853501,12943,20.087,63.062,56.812,19.25,56.812
2026-03-28T03:34:50.809629,12965,21.686,62.937,57.187,19.187,57.187
2026-03-28T03:39:56.765885,12943,20.406,62.875,57.062,19.125,57.062
2026-03-28T03:45:02.721772,12926,20.406,62.75,57.125,19.125,57.125
2026-03-28T03:50:08.713805,12898,21.046,62.687,56.75,19.062,56.75
2026-03-28T03:55:14.690018,12987,20.726,62.562,56.875,19.0,56.875
2026-03-28T04:00:20.647438,12937,20.406,62.5,56.812,19.062,56.812
2026-03-28T04:05:26.587586,12970,20.726,62.375,56.812,19.187,56.812
2026-03-28T04:10:32.521294,12976,20.726,62.25,56.625,19.062,56.625
2026-03-28T04:15:38.441860,12926,20.406,62.187,56.562,19.0,56.562
2026-03-28T04:20:44.362415,12937,20.406,62.125,56.375,18.937,56.375
2026-03-28T04:25:50.274223,12970,20.406,62.0,56.25,18.875,56.25
2026-03-28T04:30:56.203453,12965,20.406,61.937,56.437,18.875,56.437
2026-03-28T04:36:02.138321,12943,21.046,61.812,56.375,18.937,56.375
2026-03-28T04:41:08.093030,12976,20.726,61.75,56.062,19.0,56.062
2026-03-28T04:46:14.046022,12959,20.726,61.687,56.312,19.0,56.312
2026-03-28T04:51:19.976357,12915,20.087,61.562,56.187,19.0,56.187
2026-03-28T04:56:25.886244,12915,20.726,61.5,56.25,19.062,56.25
2026-03-28T05:01:31.787590,12915,20.087,61.437,56.125,19.062,56.125
2026-03-28T05:06:37.682429,12943,21.046,61.312,56.125,19.0,56.125
2026-03-28T05:11:43.556417,12898,20.087,61.25,56.0,19.0,56.0
2026-03-28T05:16:49.419885,12915,19.767,61.125,55.687,19.0,55.687
2026-03-28T05:21:55.271716,12948,20.406,61.062,55.687,19.062,55.687
2026-03-28T05:27:01.138300,12926,21.366,61.0,55.312,19.0,55.312
2026-03-28T05:32:07.019151,12948,20.726,60.937,55.5,19.0,55.5
2026-03-28T05:37:12.915443,12898,19.767,60.812,55.187,18.937,55.187
2026-03-28T05:42:18.799643,12932,20.406,60.75,55.125,18.937,55.125
2026-03-28T05:47:24.701080,12948,20.726,60.687,55.062,19.0,55.062
2026-03-28T05:52:30.633952,12926,21.366,60.562,55.062,19.062,55.062
2026-03-28T05:57:36.568679,12954,20.406,60.5,55.062,19.062,55.062
2026-03-28T06:02:42.545247,12965,20.726,60.437,55.187,19.187,55.187
2026-03-28T06:07:48.581315,12920,22.005,60.375,55.062,19.375,55.062
2026-03-28T06:12:54.709794,12937,22.325,60.25,55.062,19.5,55.062
2026-03-28T06:18:00.982738,12987,23.604,60.25,55.062,19.687,55.062
2026-03-28T06:23:07.583918,13076,24.244,60.125,54.375,20.0,54.375
2026-03-28T06:28:14.240067,12954,24.883,60.062,54.437,20.125,54.437
2026-03-28T06:33:20.839831,12981,24.883,60.0,54.625,20.187,54.625
2026-03-28T06:38:27.672392,13131,29.04,59.937,54.5,20.687,54.5
2026-03-28T06:43:35.346918,13242,34.156,59.875,54.187,21.812,54.187
2026-03-28T06:48:43.199003,13159,30.639,59.812,54.312,22.437,54.312
2026-03-28T06:53:50.611855,13148,28.72,59.812,54.437,22.375,54.437
2026-03-28T06:58:57.883625,13259,28.401,59.75,54.125,22.187,54.125
2026-03-28T07:04:05.496975,13636,32.558,59.687,53.937,22.437,53.937
2026-03-28T07:09:13.298057,13835,32.238,59.625,54.312,22.687,54.312
2026-03-28T07:14:21.061522,13952,32.238,59.562,54.187,22.875,54.187
2026-03-28T07:19:29.160451,13946,36.075,59.5,54.25,23.375,54.25
2026-03-28T07:24:38.044183,14002,41.191,59.5,54.187,24.125,54.187
2026-03-28T07:29:47.089444,13708,42.151,59.5,53.562,24.125,53.562
2026-03-28T07:34:56.331960,13719,43.75,59.437,53.812,24.187,53.812
2026-03-28T07:40:05.528628,13658,40.872,59.437,53.812,24.25,53.812
2026-03-28T07:45:14.308540,13852,38.313,59.437,53.875,24.187,53.875
2026-03-28T07:50:23.044188,13891,38.313,59.375,53.875,24.187,53.875
2026-03-28T07:55:31.790742,13858,39.593,59.375,53.937,24.375,53.937
2026-03-28T08:00:40.816374,13697,41.511,59.437,53.812,24.625,53.812
2026-03-28T08:05:50.073218,13725,43.75,59.687,53.687,24.875,53.687
2026-03-28T08:10:59.342398,13808,43.11,59.875,53.812,24.812,53.812
2026-03-28T08:16:08.509270,13991,41.831,60.0,54.0,24.562,54.0
2026-03-28T08:21:17.663132,13791,41.511,60.187,54.375,24.437,54.375
2026-03-28T08:26:26.606689,14007,39.912,60.25,54.562,24.25,54.562
2026-03-28T08:31:35.610483,14030,42.47,60.5,54.937,24.312,54.937
2026-03-28T08:36:44.798868,14213,41.191,60.625,55.25,24.562,55.25
2026-03-28T08:41:53.994401,13774,42.79,60.937,54.75,24.625,54.75
2026-03-28T08:47:03.499927,13747,44.709,61.437,55.187,24.875,55.187
2026-03-28T08:52:12.967764,13769,43.11,61.937,56.0,25.062,56.0
2026-03-28T08:57:22.216270,13747,41.831,62.25,56.25,25.062,56.25
2026-03-28T09:02:31.281446,13769,41.511,62.437,56.25,24.875,56.25
2026-03-28T09:07:40.168594,13780,39.273,62.625,56.125,24.562,56.125
2026-03-28T09:12:48.894639,13708,39.273,62.687,56.875,24.5,56.875
2026-03-28T09:17:57.630309,13719,39.593,62.875,57.312,24.562,57.312
2026-03-28T09:23:06.498592,13736,40.232,63.437,57.625,24.937,57.625
2026-03-28T09:28:15.528954,13725,40.232,64.0,57.937,25.312,57.937
2026-03-28T09:33:24.519041,13802,40.232,64.375,58.5,25.562,58.5
2026-03-28T09:38:33.441902,13797,39.912,64.625,58.812,25.437,58.812
2026-03-28T09:43:42.263368,13780,39.593,64.812,59.312,25.25,59.312
2026-03-28T09:48:51.090605,13797,38.953,65.062,59.437,25.312,59.437
2026-03-28T09:53:59.863138,13769,38.953,65.125,59.625,25.062,59.625
2026-03-28T09:59:08.622561,13758,39.593,65.375,60.125,25.125,60.125
