timestamp,battery_mv,die_temp_c,tank_top_c,tank_temp_start_c,tank_temp_bottom_c,tank_temp_end_c
2026-04-10T00:00:38.537855,13015,23.284,78.062,69.75,20.625,69.75
2026-04-10T00:05:44.868062,12959,23.604,77.937,69.875,20.687,69.875
2026-04-10T00:10:51.201628,12976,23.604,77.937,68.5,20.75,68.5
2026-04-10T00:15:57.543508,12959,23.924,77.937,62.125,20.625,62.125
2026-04-10T00:21:03.886678,13004,23.284,77.75,64.125,20.625,64.125
2026-04-10T00:26:10.219513,12959,23.284,77.75,67.062,20.437,67.062
2026-04-10T00:31:16.565700,13004,22.965,77.625,68.5,20.437,68.5
2026-04-10T00:36:22.902849,12965,22.965,77.562,68.562,20.5,68.562
2026-04-10T00:41:29.224600,13009,23.284,77.437,68.562,20.562,68.562
2026-04-10T00:46:35.559507,12937,23.604,77.375,68.5,20.625,68.5
2026-04-10T00:51:41.890782,12998,22.325,77.25,68.125,20.625,68.125
2026-04-10T00:56:48.224584,12948,23.604,77.125,68.437,20.687,68.437
2026-04-10T01:01:54.543490,12998,22.645,77.062,68.625,20.75,68.625
2026-04-10T01:07:00.851406,12948,23.284,77.0,68.375,20.75,68.375
2026-04-10T01:12:07.140569,12965,23.284,76.875,68.187,20.75,68.187
2026-04-10T01:17:13.436719,12954,22.645,76.812,68.0,20.75,68.0
2026-04-10T01:22:19.740095,12965,22.645,76.75,67.375,20.625,67.375
2026-04-10T01:27:26.038814,12948,22.005,76.625,67.312,20.5,67.312
2026-04-10T01:32:32.338251,12993,22.645,76.562,67.0,20.437,67.0
2026-04-10T01:37:38.633383,12959,22.325,76.437,67.187,20.375,67.187
2026-04-10T01:42:44.922778,12993,22.325,76.375,67.437,20.437,67.437
2026-04-10T01:47:51.232566,12937,22.645,76.25,67.562,20.437,67.562
2026-04-10T01:52:57.506741,12987,22.325,76.187,67.437,20.5,67.437
2026-04-10T01:58:03.812608,12959,23.284,76.062,67.5,20.5,67.5
2026-04-10T02:03:10.109057,12987,22.645,76.0,67.375,20.562,67.375
2026-04-10T02:08:16.462430,12976,22.645,75.875,67.5,20.5,67.5
2026-04-10T02:13:22.762442,12948,22.965,75.812,67.5,20.5,67.5
2026-04-10T02:18:29.078965,12915,22.645,75.687,67.375,20.375,67.375
2026-04-10T02:23:35.327219,12959,22.325,75.625,67.437,20.437,67.437
2026-04-10T02:28:41.583025,12943,22.965,75.5,67.312,20.437,67.312
2026-04-10T02:33:47.842102,12943,22.965,75.437,67.125,20.375,67.125
2026-04-10T02:38:54.092198,12981,22.645,75.375,67.125,20.312,67.125
2026-04-10T02:44:00.357559,12937,22.005,75.25,67.25,20.312,67.25
2026-04-10T02:49:06.578150,12959,22.645,75.125,66.937,20.312,66.937
2026-04-10T02:54:12.825981,12909,22.645,75.062,66.812,20.187,66.812
2026-04-10T02:59:19.068826,12981,22.325,75.0,66.562,20.187,66.562
2026-04-10T03:04:25.322708,12926,22.325,74.875,66.5,20.25,66.5
2026-04-10T03:09:31.600899,12920,23.284,74.812,65.812,20.25,65.812
2026-04-10T03:14:37.870041,12981,22.325,74.75,66.25,20.25,66.25
2026-04-10T03:19:44.142015,12926,22.965,74.625,66.062,20.312,66.062
2026-04-10T03:24:50.415177,12965,22.325,74.562,65.562,20.312,65.562
2026-04-10T03:29:56.655200,12909,22.965,74.437,65.812,20.312,65.812
2026-04-10T03:35:02.917054,12920,22.965,74.375,65.562,20.187,65.562
2026-04-10T03:40:09.152311,12959,22.325,74.25,65.687,20.062,65.687
2026-04-10T03:45:15.376677,12932,22.965,74.125,65.687,20.062,65.687
2026-04-10T03:50:21.590412,12965,22.325,74.062,65.875,20.125,65.875
2026-04-10T03:55:27.818375,12965,22.645,73.937,65.562,20.125,65.562
2026-04-10T04:00:34.051917,12915,23.284,73.875,65.625,20.187,65.625
2026-04-10T04:05:40.304513,12943,22.325,73.812,65.5,20.25,65.5
2026-04-10T04:10:46.556788,12954,22.325,73.687,65.687,20.312,65.687
2026-04-10T04:15:52.812415,12965,22.325,73.625,65.812,20.375,65.812
2026-04-10T04:20:59.062686,12943,22.325,73.5,65.812,20.437,65.812
2026-04-10T04:26:05.301198,12948,22.005,73.437,65.937,20.5,65.937
2026-04-10T04:31:11.557157,12954,23.284,73.375,65.312,20.625,65.312
2026-04-10T04:36:17.834446,12937,22.645,73.312,65.312,20.75,65.312
2026-04-10T04:41:24.131032,12926,22.645,73.187,65.062,20.812,65.062
2026-04-10T04:46:30.463975,12926,22.645,73.125,64.0,20.687,64.0
2026-04-10T04:51:36.769491,12909,23.284,73.0,63.125,20.562,63.125
2026-04-10T04:56:43.080161,12904,22.965,72.875,62.25,20.5,62.25
2026-04-10T05:01:49.395860,12943,22.645,72.812,63.812,20.5,63.812
2026-04-10T05:06:55.705015,12932,23.284,72.75,64.187,20.437,64.187
2026-04-10T05:12:02.030097,12915,23.284,72.625,64.312,20.437,64.312
2026-04-10T05:17:08.354791,12948,22.645,72.562,64.312,20.375,64.312
2026-04-10T05:22:14.653705,12904,22.965,72.437,64.375,20.312,64.375
2026-04-10T05:27:20.979577,12932,22.645,72.375,64.375,20.312,64.375
2026-04-10T05:32:27.301821,12954,22.645,72.312,63.812,20.25,63.812
2026-04-10T05:37:33.625258,12948,22.645,72.187,63.125,20.125,63.125
2026-04-10T05:42:39.942064,12920,23.604,72.125,63.125,20.0,63.125
2026-04-10T05:47:46.262082,12909,22.645,72.0,62.937,19.937,62.937
2026-04-10T05:52:52.562470,12943,22.645,71.937,62.187,19.875,62.187
2026-04-10T05:57:58.878823,12882,23.284,71.875,61.812,19.687,61.812
2026-04-10T06:03:05.186272,12959,22.645,71.75,62.312,19.625,62.312
2026-04-10T06:08:11.512140,12920,23.604,71.687,62.812,19.625,62.812
2026-04-10T06:13:17.847267,12893,23.284,71.562,62.625,19.562,62.625
2026-04-10T06:18:24.188250,12937,22.965,71.5,62.562,19.562,62.562
2026-04-10T06:23:30.506455,12898,23.604,71.437,62.875,19.562,62.875
2026-04-10T06:28:36.809447,12948,22.965,71.375,62.812,19.687,62.812
2026-04-10T06:33:43.123467,12959,22.645,71.25,63.125,19.75,63.125
2026-04-10T06:38:49.472472,12959,23.284,71.187,63.062,19.812,63.062
2026-04-10T06:43:55.931241,12915,23.604,71.125,62.937,19.875,62.937
2026-04-10T06:49:02.420297,12998,23.924,71.0,62.625,19.937,62.625
2026-04-10T06:54:08.918879,12954,23.924,71.0,62.187,19.875,62.187
2026-04-10T06:59:15.448801,13009,24.244,70.875,62.125,19.875,62.125
2026-04-10T07:04:22.089153,13059,24.563,70.812,61.812,19.875,61.812
2026-04-10T07:09:28.803284,13220,25.203,70.687,61.875,19.812,61.875
2026-04-10T07:14:35.625811,13458,26.162,70.625,61.875,19.812,61.875
2026-04-10T07:19:42.657554,13630,28.72,70.562,62.25,19.875,62.25
2026-04-10T07:29:57.418622,13758,29.68,70.375,62.312,20.25,62.312
2026-04-10T07:35:04.911444,13708,30.319,70.375,62.25,20.437,62.25
2026-04-10T07:40:12.357069,13669,30.0,70.25,62.0,20.437,62.0
2026-04-10T07:45:19.802638,13824,30.319,70.187,62.187,20.562,62.187
2026-04-10T07:50:27.292181,13863,30.319,70.125,62.5,20.687,62.5
2026-04-10T07:55:34.877800,13852,30.959,70.062,62.125,20.875,62.125
2026-04-10T08:00:42.728285,13913,34.796,70.0,62.125,21.187,62.125
2026-04-10T08:05:51.095471,13780,37.994,69.937,61.937,21.625,61.937
2026-04-10T08:10:59.738385,13630,38.633,69.937,61.25,21.812,61.25
2026-04-10T08:16:08.282689,13708,36.715,69.875,60.75,21.75,60.75
2026-04-10T08:21:16.728512,14179,37.354,69.812,60.937,21.812,60.937
2026-04-10T08:26:25.424545,13697,39.273,69.75,61.312,22.25,61.312
2026-04-10T08:31:34.094464,13747,38.313,69.687,60.937,22.375,60.937
2026-04-10T08:36:42.692165,13774,37.994,69.625,61.187,22.375,61.187
2026-04-10T08:41:51.303503,13708,37.994,69.562,61.062,22.437,61.062
2026-04-10T08:46:59.750028,13747,36.395,69.5,61.125,22.375,61.125
2026-04-10T08:52:08.076231,13730,35.436,69.437,61.25,22.375,61.25
2026-04-10T08:57:16.325943,13702,35.116,69.312,61.375,22.437,61.375
2026-04-10T09:02:24.517628,13769,34.796,69.25,60.937,22.375,60.937
2026-04-10T09:07:32.629104,13741,34.476,69.25,60.937,22.312,60.937
2026-04-10T09:12:40.725236,13752,34.796,69.187,61.062,22.312,61.062
2026-04-10T09:17:48.632490,13680,32.238,69.062,60.812,22.125,60.812
2026-04-10T09:22:56.249823,13725,30.639,69.0,60.5,21.812,60.5
2026-04-10T09:28:03.734043,13652,30.0,68.875,60.562,21.625,60.562
2026-04-10T09:33:11.124678,13658,29.68,68.875,60.5,21.437,60.5
2026-04-10T09:38:18.562229,13719,30.319,68.75,60.75,21.437,60.75
2026-04-10T09:43:26.194042,13769,31.598,68.687,60.812,21.625,60.812
2026-04-10T09:48:33.988912,13769,33.517,68.625,60.75,21.75,60.75
2026-04-10T09:53:41.912338,13730,33.517,68.625,60.562,21.937,60.562
2026-04-10T09:58:49.969250,13802,34.796,68.562,60.75,22.25,60.75
2026-04-10T10:03:58.234640,13791,36.715,68.5,60.937,22.75,60.937
2026-04-10T10:09:06.673391,13780,36.395,68.5,60.687,23.25,60.687
2026-04-10T10:19:23.296736,13802,35.116,68.312,60.125,23.062,60.125
