timestamp,battery_mv,die_temp_c,tank_top_c,tank_temp_start_c,tank_temp_bottom_c,tank_temp_end_c
2026-04-04T00:03:12.063557,13098,21.686,64.187,58.625,20.062,58.625
2026-04-04T00:08:18.275698,13087,22.005,64.125,58.812,20.062,58.812
2026-04-04T00:13:24.490354,13065,22.005,64.0,58.5,20.062,58.5
2026-04-04T00:18:30.719262,13054,22.645,63.937,58.062,20.0,58.062
2026-04-04T00:23:36.950797,13076,22.325,63.812,58.187,20.062,58.187
2026-04-04T00:28:43.209103,13048,22.965,63.75,58.437,20.25,58.437
2026-04-04T00:33:49.469615,13087,22.325,63.687,58.0,20.375,58.0
2026-04-04T00:38:55.736776,13048,22.645,63.625,57.625,20.375,57.625
2026-04-04T00:44:01.980392,13076,22.325,63.5,58.125,20.437,58.125
2026-04-04T00:49:08.244640,13070,22.005,63.437,58.125,20.5,58.125
2026-04-04T00:54:14.506352,13076,22.645,63.375,58.187,20.562,58.187
2026-04-04T00:59:20.757376,13065,22.325,63.312,57.937,20.625,57.937
2026-04-04T01:04:27.001600,13065,22.005,63.25,57.687,20.687,57.687
2026-04-04T01:09:33.219391,13037,22.645,63.187,57.875,20.687,57.875
2026-04-04T01:14:39.392224,13076,22.005,63.062,57.75,20.687,57.75
2026-04-04T01:19:45.564804,13048,22.325,63.0,57.812,20.562,57.812
2026-04-04T01:24:51.756405,13026,22.005,62.937,57.562,20.5,57.562
2026-04-04T01:29:57.944076,13037,22.325,62.875,57.125,20.437,57.125
2026-04-04T01:35:04.118725,13076,21.046,62.812,57.062,20.312,57.062
2026-04-04T01:40:10.274899,13026,22.005,62.687,56.437,20.187,56.437
2026-04-04T01:45:16.443622,13054,21.686,62.625,55.875,20.062,55.875
2026-04-04T01:50:22.623079,13009,21.686,62.562,56.25,20.0,56.25
2026-04-04T01:55:28.794751,12970,22.005,62.437,56.187,19.937,56.187
2026-04-04T02:05:41.134891,12970,21.366,62.312,56.5,19.937,56.5
2026-04-04T02:10:47.301917,13037,22.005,62.187,56.625,20.0,56.625
2026-04-04T02:15:53.493257,13065,22.325,62.187,56.562,20.062,56.562
2026-04-04T02:20:59.612065,13009,21.366,62.062,56.75,20.062,56.75
2026-04-04T02:26:05.755649,13031,22.325,62.0,56.5,20.125,56.5
2026-04-04T02:31:11.886375,13048,21.366,61.937,56.687,20.125,56.687
2026-04-04T02:36:18.027915,13026,21.366,61.875,56.625,20.187,56.625
2026-04-04T02:41:24.198286,13048,21.686,61.75,56.5,20.187,56.5
2026-04-04T02:46:30.344094,13015,22.005,61.687,56.25,20.25,56.25
2026-04-04T02:51:36.507369,13048,22.325,61.687,56.375,20.25,56.375
2026-04-04T02:56:42.679987,13009,22.005,61.562,56.25,20.312,56.25
2026-04-04T03:01:48.855776,13054,21.686,61.5,56.125,20.375,56.125
2026-04-04T03:06:55.019047,13009,21.366,61.437,56.187,20.375,56.187
2026-04-04T03:12:01.165751,13059,21.366,61.312,56.125,20.312,56.125
2026-04-04T03:17:07.298836,12993,21.046,61.25,56.062,20.375,56.062
2026-04-04T03:22:13.418504,13004,21.366,61.187,55.937,20.375,55.937
