timestamp,battery_mv,die_temp_c,tank_top_c,tank_temp_start_c,tank_temp_bottom_c,tank_temp_end_c
2026-03-27T00:02:04.133899,13048,22.965,68.187,61.562,21.187,61.562
2026-03-27T00:07:10.599948,13037,23.284,68.0,60.875,21.125,60.875
2026-03-27T00:12:17.046694,13004,24.244,67.875,60.812,21.187,60.812
2026-03-27T00:17:23.479621,13009,23.284,67.75,61.125,21.25,61.125
2026-03-27T00:22:29.905785,13048,22.965,67.625,61.187,21.312,61.187
2026-03-27T00:27:36.341111,13004,23.924,67.437,61.25,21.375,61.25
2026-03-27T00:32:42.750696,13031,24.244,67.312,61.375,21.375,61.375
2026-03-27T00:37:49.175526,12993,23.604,67.187,60.875,21.375,60.875
2026-03-27T00:42:55.616425,13031,22.965,67.0,60.5,21.375,60.5
2026-03-27T00:48:02.057414,13026,23.284,66.875,60.25,21.25,60.25
2026-03-27T00:53:08.508530,12987,23.284,66.812,60.125,21.125,60.125
2026-03-27T00:58:14.974737,13031,23.284,66.625,59.937,21.0,59.937
2026-03-27T01:03:21.392216,13031,22.965,66.5,60.187,21.0,60.187
2026-03-27T01:08:27.789990,13031,23.284,66.375,60.125,21.0,60.125
2026-03-27T01:13:34.199954,13004,23.284,66.187,59.875,21.062,59.875
2026-03-27T01:18:40.620785,12970,23.924,66.062,58.312,21.0,58.312
2026-03-27T01:23:47.031467,12987,23.284,66.0,59.375,21.0,59.375
2026-03-27T01:28:53.437456,13026,22.645,65.812,59.5,21.0,59.5
2026-03-27T01:33:59.839367,13004,22.965,65.687,59.5,20.937,59.5
2026-03-27T01:39:06.221155,13026,22.965,65.625,59.375,20.937,59.375
2026-03-27T01:44:12.622961,12976,23.604,65.437,59.437,20.875,59.437
2026-03-27T01:49:19.020140,13026,22.965,65.312,59.437,20.937,59.437
2026-03-27T01:54:25.396689,12937,23.284,65.187,59.25,20.937,59.25
2026-03-27T01:59:31.800162,12998,23.284,65.125,59.562,21.0,59.562
2026-03-27T02:04:38.229842,12981,23.284,65.0,59.687,21.062,59.687
2026-03-27T02:09:44.664566,12993,23.284,64.875,59.5,21.125,59.5
2026-03-27T02:14:50.998033,13004,22.965,64.75,59.062,21.125,59.062
2026-03-27T02:19:57.449761,12959,23.284,64.687,58.875,21.125,58.875
2026-03-27T02:25:03.861024,12965,23.924,64.562,58.75,21.062,58.75
2026-03-27T02:30:10.264148,12965,23.924,64.437,58.375,20.937,58.375
2026-03-27T02:35:16.689591,12970,23.604,64.375,58.125,20.875,58.125
2026-03-27T02:40:23.092191,12965,23.284,64.25,57.875,20.75,57.875
2026-03-27T02:45:29.456051,12948,22.965,64.125,58.062,20.625,58.062
2026-03-27T02:50:35.806424,13004,22.645,64.062,58.312,20.687,58.312
2026-03-27T02:55:42.151269,13004,22.325,63.937,58.5,20.687,58.5
2026-03-27T03:00:48.454393,13004,22.325,63.812,58.5,20.687,58.5
2026-03-27T03:05:54.738205,12937,22.325,63.687,58.437,20.687,58.437
2026-03-27T03:11:01.029902,12948,23.284,63.625,58.25,20.625,58.25
2026-03-27T03:16:07.300299,12965,22.965,63.5,58.312,20.625,58.312
2026-03-27T03:21:13.580212,12987,22.325,63.437,58.187,20.687,58.187
2026-03-27T03:26:19.869182,12998,22.645,63.312,58.062,20.75,58.062
2026-03-27T03:31:26.151073,12998,22.645,63.187,57.812,20.75,57.812
2026-03-27T03:36:32.435083,12965,22.965,63.125,57.687,20.812,57.687
2026-03-27T03:41:38.728104,12981,22.325,63.0,57.687,20.812,57.687
2026-03-27T03:46:45.040654,12987,22.645,62.937,57.625,20.875,57.625
2026-03-27T03:51:51.372474,12987,22.325,62.812,57.437,20.875,57.437
2026-03-27T03:56:57.692472,12987,22.645,62.75,57.312,20.937,57.312
2026-03-27T04:02:04.008543,12987,22.645,62.687,57.062,20.937,57.062
2026-03-27T04:07:10.301157,12970,22.325,62.562,56.937,20.875,56.937
2026-03-27T04:12:16.582698,12926,22.645,62.5,57.062,20.875,57.062
2026-03-27T04:17:22.855801,12987,22.325,62.375,56.937,20.875,56.937
2026-03-27T04:22:29.138755,12954,22.325,62.25,56.875,20.937,56.875
2026-03-27T04:27:35.420299,12976,22.325,62.25,56.812,20.937,56.812
2026-03-27T04:32:41.702039,12981,22.325,62.125,56.875,21.0,56.875
2026-03-27T04:37:47.990455,12920,23.284,62.062,56.812,21.0,56.812
2026-03-27T04:42:54.289216,12926,23.284,61.937,56.812,21.062,56.812
2026-03-27T04:48:00.600346,12976,22.325,61.875,56.687,21.125,56.687
2026-03-27T04:53:06.908910,12948,23.284,61.75,56.562,21.125,56.562
2026-03-27T04:58:13.231524,12915,23.284,61.75,56.375,21.125,56.375
2026-03-27T05:03:19.540325,12915,23.284,61.625,56.312,21.125,56.312
2026-03-27T05:08:25.854777,12948,23.284,61.562,56.25,21.125,56.25
2026-03-27T05:13:32.157622,12915,22.645,61.437,56.187,21.125,56.187
2026-03-27T05:18:38.444662,12932,23.284,61.312,56.25,21.125,56.25
2026-03-27T05:23:44.745811,12937,22.645,61.312,56.187,21.062,56.187
2026-03-27T05:28:51.057028,12965,22.645,61.187,56.125,21.125,56.125
2026-03-27T05:33:57.351233,12898,22.325,61.125,55.937,21.125,55.937
2026-03-27T05:39:03.655459,12915,22.645,61.062,55.375,20.937,55.375
2026-03-27T05:44:09.958988,12909,22.645,61.0,55.687,20.875,55.687
2026-03-27T05:49:16.278879,12909,22.965,60.875,55.625,20.937,55.625
2026-03-27T05:54:22.572283,12959,22.645,60.812,55.312,20.875,55.312
2026-03-27T05:59:28.892828,12915,23.604,60.75,55.5,20.937,55.5
2026-03-27T06:04:35.243246,12920,23.284,60.687,55.5,21.062,55.5
2026-03-27T06:09:41.622836,12932,23.924,60.562,55.25,21.125,55.25
2026-03-27T06:14:48.043072,12920,23.284,60.5,55.062,21.125,55.062
2026-03-27T06:19:54.471173,12926,23.604,60.5,55.187,21.187,55.187
2026-03-27T06:25:00.977211,12926,24.244,60.375,55.25,21.25,55.25
2026-03-27T06:30:07.536065,12965,23.924,60.312,55.187,21.375,55.187
2026-03-27T06:35:14.137560,12915,24.883,60.187,55.187,21.437,55.187
2026-03-27T06:40:20.764509,13004,25.203,60.125,55.187,21.5,55.187
2026-03-27T06:45:27.486540,13181,25.203,60.062,55.0,21.5,55.0
2026-03-27T06:50:34.335879,13503,26.482,60.0,54.937,21.562,54.937
2026-03-27T06:55:41.402715,13664,28.081,59.937,54.562,21.75,54.562
2026-03-27T07:00:48.645855,13691,29.36,59.875,54.562,22.0,54.562
2026-03-27T07:05:56.069477,13747,30.959,59.812,54.687,22.187,54.687
2026-03-27T07:11:03.766643,13719,32.238,59.75,54.437,22.5,54.437
2026-03-27T07:16:11.790682,13725,34.156,59.687,54.375,22.875,54.375
2026-03-27T07:21:19.852865,13791,33.837,59.687,54.25,22.875,54.25
2026-03-27T07:26:27.784962,13830,32.877,59.625,54.25,22.687,54.25
2026-03-27T07:31:35.639340,13902,32.877,59.562,54.125,22.812,54.125
2026-03-27T07:36:43.569125,13908,33.517,59.5,54.0,22.875,54.0
2026-03-27T07:41:51.543784,13969,33.517,59.437,53.937,22.937,53.937
2026-03-27T07:46:59.486467,13985,34.156,59.375,53.812,23.0,53.812
2026-03-27T07:52:07.404685,13924,33.197,59.312,53.437,23.0,53.437
2026-03-27T07:57:15.228512,13769,32.238,59.312,53.5,22.937,53.5
2026-03-27T08:02:22.933598,13675,30.639,59.25,53.25,22.812,53.25
2026-03-27T08:07:30.506984,13736,30.319,59.125,53.5,22.687,53.5
2026-03-27T08:12:38.046239,13935,30.959,59.062,53.187,22.625,53.187
2026-03-27T08:17:45.610498,14068,31.279,59.0,52.625,22.562,52.625
2026-03-27T08:22:53.248158,13741,32.238,58.937,52.687,22.625,52.687
2026-03-27T08:28:01.394968,13769,37.354,58.875,52.562,23.062,52.562
2026-03-27T08:33:10.293342,13691,42.151,59.0,52.875,23.625,52.875
2026-03-27T08:38:19.596776,13786,43.43,59.312,53.0,24.125,53.0
2026-03-27T08:43:28.843594,13736,41.511,59.5,53.125,24.312,53.125
2026-03-27T08:48:37.756983,13769,38.633,59.625,53.625,24.437,53.625
2026-03-27T08:53:46.394525,13758,37.034,59.75,53.812,24.375,53.812
2026-03-27T08:58:54.893229,13725,37.354,59.812,54.187,24.437,54.187
