timestamp,battery_mv,die_temp_c,tank_top_c,tank_temp_start_c,tank_temp_bottom_c,tank_temp_end_c
2026-04-05T00:01:11.496343,13098,22.965,60.187,54.687,21.75,54.687
2026-04-05T00:06:17.912819,13092,23.604,60.125,54.937,21.687,54.937
2026-04-05T00:11:24.316948,13026,23.924,60.062,54.687,21.625,54.687
2026-04-05T00:16:30.705490,13076,23.284,60.0,54.5,21.562,54.5
2026-04-05T00:21:37.098822,13031,23.924,59.937,54.687,21.562,54.687
2026-04-05T00:26:43.499710,13037,23.284,59.812,54.687,21.562,54.687
2026-04-05T00:31:49.896151,13009,23.924,59.812,54.625,21.5,54.625
2026-04-05T00:36:56.271428,13031,23.284,59.687,54.5,21.5,54.5
2026-04-05T00:42:02.665406,13031,23.284,59.625,54.625,21.5,54.625
2026-04-05T00:47:09.041394,13076,22.965,59.562,54.625,21.437,54.625
2026-04-05T00:52:15.396467,13037,23.604,59.5,54.5,21.437,54.5
2026-04-05T00:57:21.737033,13048,23.924,59.437,54.5,21.437,54.5
2026-04-05T01:02:28.077666,13076,22.645,59.375,54.375,21.437,54.375
2026-04-05T01:07:34.424937,13076,22.965,59.312,54.312,21.437,54.312
2026-04-05T01:12:40.773901,13020,22.965,59.25,54.187,21.437,54.187
2026-04-05T01:17:47.146296,13026,23.604,59.187,54.0,21.375,54.0
2026-04-05T01:22:53.500130,13015,22.965,59.062,54.187,21.375,54.187
2026-04-05T01:27:59.832141,13009,22.965,59.0,54.0,21.312,54.0
2026-04-05T01:33:06.156280,13015,23.284,59.0,54.0,21.25,54.0
2026-04-05T01:38:12.469525,13054,23.284,58.875,54.0,21.062,54.0
2026-04-05T01:43:18.744408,13037,22.645,58.812,53.687,20.875,53.687
2026-04-05T01:53:31.318826,13037,22.325,58.687,53.562,20.687,53.562
2026-04-05T01:58:37.583083,12998,22.325,58.687,53.625,20.625,53.625
2026-04-05T02:03:43.833064,13009,22.005,58.562,53.437,20.562,53.437
2026-04-05T02:08:50.137733,13054,21.686,58.5,53.5,20.625,53.5
2026-04-05T02:13:56.344180,13054,22.005,58.437,53.437,20.562,53.437
2026-04-05T02:19:02.549459,13042,21.686,58.375,52.625,20.375,52.625
2026-04-05T02:24:08.753324,12993,22.005,58.312,52.75,20.25,52.75
2026-04-05T02:29:14.990912,13037,21.686,58.25,52.562,20.062,52.562
2026-04-05T02:34:21.217604,13009,22.325,58.187,52.75,20.0,52.75
2026-04-05T02:39:27.462702,12987,22.005,58.062,53.0,20.125,53.0
2026-04-05T02:44:33.690291,13031,22.645,58.062,53.062,20.125,53.062
2026-04-05T02:49:39.904927,13020,22.005,58.0,53.125,20.187,53.125
2026-04-05T02:59:52.380881,13004,22.965,57.875,53.0,20.25,53.0
2026-04-05T03:04:58.640588,13015,22.645,57.812,52.562,20.125,52.562
2026-04-05T03:10:04.886914,12970,22.325,57.75,52.5,19.937,52.5
2026-04-05T03:15:11.137200,12981,22.645,57.687,52.312,19.812,52.312
2026-04-05T03:20:17.382626,13020,22.325,57.562,52.25,19.812,52.25
2026-04-05T03:25:23.650241,13020,22.645,57.5,52.375,19.875,52.375
2026-04-05T03:30:29.930883,13031,22.005,57.437,52.125,19.875,52.125
